periodo_denuncia,anio_denuncia,fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-D,"Posesión indebida de teléfonos celulares o, armas, municiones o materiales explosivos, inflamables, asfixiantes o tóxicos en establecimientos penitenciarios",6,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,368-E,"Ingreso indebido de armas, municiones o materiales explosivos, inflamables, asfixiantes o tóxicos en establecimientos penitenciarios",1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,369,Violencia contra autoridades elegidas,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS COMETIDOS POR PARTICULARES,375,Perturbación del orden en el lugar donde la autoridad ejerce su función (Desacato),1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,402,Denuncia calumniosa,33,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,403,Ocultamiento de menor a las investigaciones,12,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,404,Encubrimiento personal,7,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,405,Encubrimiento real,6,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,407,Omisión de denuncia,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,408,Fuga del lugar del accidente de tránsito,14,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409,Falsedad en juicio,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,409-A,Obstrucción de la justicia,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,410,Avocamiento ilegal de proceso en trámite,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,411,Falsa declaración en procedimiento administrativo,16,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,414,Favorecimiento a la fuga,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,416,Fraude procesal,7,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,418,Prevaricato,15,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,421,Patrocinio indebido de abogado o mandatario judicial (prevaricato),1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,423,Negativa al cumplimiento de obligaciones de notario y auxiliares jurisdiccionales,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,424,Omisión de ejercicio de la acción penal,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA ADMINISTRACION PUBLICA,DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA,417,Ejercicio arbitrario de derecho. Justicia por propia mano,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS,LIBRAMIENTO Y COBRO INDEBIDO,215,Modalidades de libramientos indebidos,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA DIGNIDAD HUMANA,EXPLOTACION,129-O,Trabajo forzoso,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA DIGNIDAD HUMANA,TRATA DE PERSONAS,129-A,Trata de personas,15,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA DIGNIDAD HUMANA,TRATA DE PERSONAS,129-B,Formas agravadas de la Trata de Personas,3,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,147,Sustracción de menor,75,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,ATENTADOS CONTRA LA PATRIA POTESTAD,148,Inducción a la fuga de menor,91,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,149,Omisión de prestación de alimentos,1689,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FAMILIA,OMISION DE ASISTENCIA FAMILIAR,150,Abandono de mujer gestante y en situación crítica,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,DISPOSICIONES COMUNES,438,Falsedad genérica (disposiciones comunes),61,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,427,Falsificación de documentos,177,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,428,Falsedad ideológica,85,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,429,Omisión de consignar declaraciones en documentos,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,430,"Supresión, destrucción u ocultamiento de documentos",1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,431,Expedición de certificado médico falso,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,FALSIFICACION DE DOCUMENTOS EN GENERAL,432,Inhabilitación,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",434,Fabricación o falsificación de sellos o timbres oficiales,13,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA FE PUBLICA,"FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES",435,Fabricación fraudulenta o falsificación de marcas o contraseñas oficiales,152,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DESAPARICION FORZADA,320,Desaparición forzada de personas,21,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,DISCRIMINACION,323,Discriminación e incitación a la discriminación,46,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA HUMANIDAD,TORTURA,321,Tortura.,9,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183,Exhibiciones y publicaciones obscenas,9,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,OFENSAS AL PUDOR PUBLICO,183-B,"Proposiciones a niños, niñas y adolescentes con fines sexuales",4,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,PROXENETISMO,179,Favorecimiento a la prostitución,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE DOMICILIO,159,Violación de domicilio,49,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154,Violación de la intimidad,5,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154-A,Tráfico ilegal de datos personales,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,154-B,"Difusión de imágenes, materiales audiovisuales o audios con contenido sexual",9,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA INTIMIDAD,156,Revelación de la intimidad personal y familiar,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168,Atentado contra la libertad de trabajo y asociación,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168-A,Atentado contra las condiciones de seguridad y salud en el trabajo,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151,Coacción,195,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151-A,Acoso,117,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,152,Secuestro,57,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,170,Violación sexual,237,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,171,Violación de persona en estado de inconsciencia o en la imposibilidad de resistir,6,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,172,Violación de persona en incapacidad de dar su libre consentimiento,13,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173,Violación sexual de menor de edad,217,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,174,Violación de persona bajo autoridad o vigilancia,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,175,Violación sexual mediante engaño,16,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176,"Tocamientos, actos de connotación sexual o actos libidinosos sin consentimiento",131,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-A,"Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores",143,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,171,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-C,Chantaje sexual,9,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,177,Formas agravadas,15,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DEL SECRETO DE LAS COMUNICAC.,163,Supresión o extravío indebido de correspondencia,1,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
ENERO - NOVIEMBRE,2025,10/12/2025,AMAZONAS,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",286,Contaminación o adulteración de bienes o insumos destinados al uso o consumo humano y alteración de la fecha de vencimiento,2,010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,17/12/2025
